-0.0095254387393879,-3.49050323145876,1.25405975001852,6.24993867157489,3.06344831205988,3.22509111016699
0.115718231473521,-2.79598540145845,1.25181619479952,6.61649233782924,3.6781486349295,6.88730896222125
0.240899850953473,-2.18333616767553,1.25181619479952,5.63649233782924,4.37977657167985,6.99681467254033
0.366081470433425,-1.6686869338926,1.25181619479952,4.65649233782924,5.04815599976972,6.22937278169151
0.491263089913377,-1.25203770010968,1.25181619479952,3.67649233782924,5.59951540836716,4.68117082025569
1.1697541885233,-0.979508957290716,0,-0.98,2.04993585554502,2.73142728361864
1.1697541885233,-1.12650895729072,0,-1.96,2.4467299918081,5.1205104125829
1.1697541885233,-1.37150895729072,0,-2.94,3.05255451924193,6.86781302664013
1.1697541885233,-1.71450895729072,0,-3.92,3.79147826188401,7.75433649461711
1.1697541885233,-2.15550895729071,0,-4.9,4.57088801874325,7.66896816526645
1.1697541885233,-2.69450895729071,0,-5.88,5.29309626362443,6.62240770053721
1.1697541885233,-3.33150895729071,0,-6.85999999999999,5.86758483683233,4.74582603063824
1.1697541885233,-4.06650895729071,0,-7.83999999999999,6.22235006244598,2.27442501111321
1.1697541885233,-4.89950895729071,0,-8.82,6.31292734791546,-0.482041663382233
1.1697541885233,-5.83050895729071,0,-9.8,6.12796416542606,-3.17809151960292
1.13182099098321,-6.65265741900233,-1.15727387572661,-4.33149115611984,6.10911717363742,7.50709650751444
0.965362715838561,-6.82660839583921,-1.80770681834509,-1.3396830899945,7.33499435819328,12.2962449940817
0.784592034004052,-7.00957670483866,-1.80770681834509,-2.3196830899945,8.33700327622982,7.53195022559319
0.603821352169543,-7.29054501383811,-1.80770681834509,-3.2996830899945,8.80978363921836,1.82363650116644
0.423050670335034,-7.66951332283756,-1.80770681834509,-4.2796830899945,8.6940793964349,-4.11324318212948
0.242267067500795,-8.14606439041336,-1.81148692927888,-5.13597192688706,8.00522719781397,-9.28707741870778
0.0525943882295702,-8.28089054464583,-1.97398553617204,3.79546855230114,7.70085329051005,5.98137912867578
-0.145406454913918,-7.7542707455511,-1.98035762594282,5.12389922939852,8.44763549410709,5.56358723947242
-0.3434422175082,-7.29088082261125,-1.98035762594282,4.14389922939852,8.72077569392919,-0.15856827474619
-0.541477980102482,-6.9254908996714,-1.98035762594282,3.16389922939852,8.41658712213718,-5.86084959261951
-0.739513742696764,-6.65810097673155,-1.98035762594282,2.18389922939852,7.57319533312018,-10.8285597903424
-0.937156538996496,-6.48592785804138,-1.92046370309172,1.62482301658341,6.30192726440745,-13.5890942458487
-1.06303536761989,-5.9511871842924,-0.499603209632954,9.41907359143513,5.67944190731883,1.99304435800534
-1.09797994428135,-4.97581907630724,-0.332891952421426,9.35357874808995,5.94121640856009,1.69118074401374
-1.1312691395235,-4.08946120149824,-0.332891952421426,8.37357874808995,5.99231076616326,-0.680103018920588
-1.16455833476564,-3.30110332668925,-0.332891952421426,7.39357874808994,5.80804921912999,-2.96614589166719
-1.19784753000778,-2.61074545188025,-0.332891952421426,6.41357874808995,5.41152623676174,-4.88042609149383
-1.23113672524993,-2.01838757707126,-0.332891952421426,5.43357874808995,4.85244013100376,-6.18301680773953
-1.26442592049207,-1.52402970226226,-0.332891952421426,4.45357874808995,4.20086410548501,-6.71065749152217
-1.29771511573421,-1.12767182745327,-0.332891952421426,3.47357874808995,3.53846361217268,-6.39721615942993
-1.33100431097636,-0.829313952644274,-0.332891952421426,2.49357874808995,2.94826079054153,-5.28197806299734
-1.3642935062185,-0.628956077835278,-0.332891952421426,1.51357874808995,2.50422886595892,-3.5047218614045
-1.39758270146064,-0.526598203026283,-0.332891952421426,0.533578748089951,2.26202069609178,-1.28820042658534
-1.43087189670279,-0.522240328217288,-0.332891952421426,-0.446421251910048,2.2519935054019,1.08977794637092
-1.46416109194493,-0.615882453408293,-0.332891952421426,-1.42642125191005,2.47540405446059,3.33116871471119
-1.49745028718707,-0.807524578599298,-0.332891952421426,-2.40642125191005,2.90425112353242,5.15504657891687
-1.53073948242921,-1.0971667037903,-0.332891952421426,-3.38642125191005,3.48478505279284,6.33281532876092
-1.56402867767136,-1.48480882898131,-0.332891952421426,-4.36642125191005,4.14424447003189,6.7168590092421
-1.5973178729135,-1.97045095417231,-0.332891952421426,-5.34642125191004,4.79997585631467,6.25904340500089
-1.63060706815564,-2.55409307936332,-0.332891952421426,-6.32642125191004,5.36979294644442,5.01674895481868
-1.66389626339779,-3.23573520455432,-0.332891952421426,-7.30642125191004,5.78227756605568,3.14567895927987
-1.69718545863993,-4.01537732974533,-0.332891952421426,-8.28642125191004,5.98573084722023,0.880344466775068
-1.73047465388207,-4.89301945493633,-0.332891952421426,-9.26642125191005,5.95465291961217,-1.49532823022633
-1.75992700493578,-5.85622739830109,0.00588264578570324,-9.13894178636553,5.71894598638061,-1.37005880628151
-1.63422572030897,-6.38048065287725,2.29658769796987,-1.92651455229385,6.38722485768059,13.3596827279819
-1.39813242905249,-6.59678020361617,2.36462929139802,-2.6383588969989,7.60406632356303,10.2262986557887
-1.16166949991269,-6.90961609331606,2.36462929139802,-3.6183588969989,8.38656079919736,5.25804778267397
-0.925206570772885,-7.32045198301595,2.36462929139802,-4.5983588969989,8.63361541465373,-0.369221887600012
-0.688743641633083,-7.82928787271584,2.36462929139802,-5.5783588969989,8.31426551494795,-5.95021503574094
-0.446174051873693,-8.34116120012287,2.62535620150457,-2.27490634901618,7.65835514868075,-2.24158057620953
-0.16101444131596,-8.11027743607639,2.95102248040251,4.47087539396715,8.22042549900482,8.50330982686085
0.134087806724291,-7.71218989667968,2.95102248040251,3.49087539396715,8.79560977554564,2.87869078960797
0.429190054764543,-7.41210235728296,2.95102248040251,2.51087539396715,8.78408593122925,-3.10672971233277
0.724292302804794,-7.21001481788625,2.95102248040251,1.53087539396715,8.1872983101118,-8.70276743129488
1.01937303746165,-7.10577562802863,2.94224101547075,0.612539659417552,7.08035176972559,-13.0834758771928
1.25568885389329,-6.73502245040304,1.52254794980886,8.08297610489916,6.3340903637369,0.934083604666505
1.37495505401209,-5.80455662484199,1.13347022484219,9.115599449109,6.62955426061891,2.03383857800752
1.48830207649631,-4.94199667993109,1.13347022484219,8.135599449109,6.67105907795984,-1.21252291279326
1.60164909898053,-4.17743673502019,1.13347022484219,7.155599449109,6.39213689307471,-4.30691252642676
1.71499612146475,-3.51087679010929,1.13347022484219,6.175599449109,5.82774649112565,-6.86149412948743
1.82834314394896,-2.94231684519839,1.13347022484219,5.195599449109,5.04862589109777,-8.55608856708985
1.94169016643318,-2.47175690028749,1.13347022484219,4.215599449109,4.15242637764099,-9.17830340117642
2.0550371889174,-2.09919695537659,1.13347022484219,3.235599449109,3.25147335171045,-8.65015317241814
2.14519961626272,-1.80407942944941,-0.050391178533149,3.28796144884205,2.52053677131604,-3.9073192372735
1.99440011583145,-1.40683523975101,-2.11146313413896,3.95461312531656,2.60756229743949,3.4125172433182
1.78325380241755,-1.06037392721935,-2.11146313413896,2.97461312531657,3.03609152395987,5.06740844147464
1.57210748900365,-0.811912614687696,-2.11146313413896,1.99461312531657,3.59978335951989,6.08717467420162
1.36096117558976,-0.66145130215604,-2.11146313413896,1.01461312531657,4.22798734013881,6.3440032734003
1.14981486217586,-0.608989989624383,-2.11146313413896,0.0346131253165665,4.84196735522414,5.80570455927224
0.938668548761964,-0.654528677092726,-2.11146313413896,-0.945386874683433,5.36477005863385,4.53974634227686
0.727522235348069,-0.79806736456107,-2.11146313413896,-1.92538687468343,5.73086983648571,2.70479782740894
0.516375921934173,-1.03960605202941,-2.11146313413896,-2.90538687468343,5.89438147715335,0.530842767812708
0.305229608520277,-1.37914473949776,-2.11146313413896,-3.88538687468343,5.83481120629308,-1.70964560922162
0.094083295106381,-1.8166834269661,-2.11146313413896,-4.86538687468343,5.55962527941984,-3.73585510562341
-0.117063018307515,-2.35222211443444,-2.11146313413896,-5.84538687468343,5.10331419682076,-5.29383022300264
-0.328209331721411,-2.98576080190278,-2.11146313413896,-6.82538687468343,4.52306982765464,-6.18830174160931
-0.539355645135307,-3.71729948937113,-2.11146313413896,-7.80538687468342,3.89161725204121,-6.30716083918553
-0.712159926859779,-4.30209491056328,-0.999303260140284,-1.80160262179472,3.78069510824712,8.35629809193434
-0.774482337525258,-4.30740400996121,-0.543404000547877,-0.0722477376810522,5.06678494445596,13.5009008758938
-0.828822737580045,-4.36362878372932,-0.543404000547877,-1.05224773768105,6.32887565721054,11.4739078175278
-0.883163137634833,-4.51785355749742,-0.543404000547877,-2.03224773768105,7.31342701646535,8.00882951503449
-0.93750353768962,-4.77007833126553,-0.543404000547877,-3.01224773768105,7.89704001951589,3.53996246583438
-0.991843937744408,-5.12030310503363,-0.543404000547877,-3.99224773768105,8.0065673776378,-1.3725867069561
-1.0461843377992,-5.56852787880174,-0.543404000547877,-4.97224773768105,7.62828145069606,-6.11310236496025
-1.10052473785398,-6.11475265256984,-0.543404000547877,-5.95224773768105,6.8095948045113,-10.0874307354758
-1.13362635833048,-6.63689235182355,0.380231578376535,-1.59305635418819,5.90027171230817,-2.01251358350035
-1.00384122853995,-6.29977437159129,1.69440414016439,5.26619504850048,6.68365932783574,11.2736535535605
-0.834400814523509,-5.82215486674124,1.69440414016439,4.28619504850048,7.62637189809929,7.38115933553216
-0.66496040050707,-5.44253536189119,1.69440414016439,3.30619504850048,8.12892308338234,2.56354557729069
-0.495519986490632,-5.16091585704114,1.69440414016439,2.32619504850048,8.12832549914086,-2.57537083784825
-0.326079572474193,-4.9772963521911,1.69440414016439,1.34619504850048,7.62465404375808,-7.39150247384554
-0.156639158457754,-4.89167684734105,1.69440414016439,0.366195048500485,6.6810365111353,-11.2812182095796
0.0128012555586844,-4.904057342491,1.69440414016439,-0.613804951499515,5.4157414520946,-13.7569995036573
0.179464690139572,-4.90402899895304,1.55906906060311,3.12445433775249,4.20761313397777,-5.11530374368085
0.315729321631927,-4.2030610377213,1.27454814026297,8.24855871609971,4.56565498008454,6.89063461249502
0.443184135658224,-3.42720516611133,1.27454814026297,7.26855871609971,5.2119905851584,5.89933993160004
0.570638949684521,-2.74934929450135,1.27454814026297,6.28855871609971,5.72077192003188,4.16864993390344
0.698093763710818,-2.16949342289138,1.27454814026297,5.30855871609971,6.02823074272539,1.91548110396753
0.825548577737114,-1.68763755128141,1.27454814026297,4.32855871609971,6.09583162109995,-0.577765052243588
0.953003391763411,-1.30378167967144,1.27454814026297,3.34855871609971,5.91510178134693,-2.99859687414653
1.23629352827735,-0.905201785911706,0,-0.98,2.04716347955749,2.73509514902894
1.23629352827735,-1.05220178591171,0,-1.96,2.44449044621885,5.12738643053074
1.23629352827735,-1.29720178591171,0,-2.94,3.05112849808447,6.87703538961347
1.23629352827735,-1.64020178591171,0,-3.92,3.79104449589393,7.76474931533505
1.23629352827735,-2.08120178591171,0,-4.9,4.57150087409461,7.67926635011463
1.23629352827735,-2.6202017859117,0,-5.88,5.2946789279311,6.63130052381806
1.23629352827735,-3.2572017859117,0,-6.85999999999999,5.86993894644853,4.75219890801465
1.23629352827735,-3.9922017859117,0,-7.83999999999999,6.22518056442585,2.27747919632862
1.23629352827735,-4.8252017859117,0,-8.82,6.31587948055133,-0.482688967432394
1.23629352827735,-5.7562017859117,0,-9.8,6.13066792240013,-3.1823591828958
1.2012730509838,-6.60582658382918,-1.14506886879916,-4.79134425056106,6.05664274391071,6.61289948577141
1.02698060277391,-6.7933920309818,-1.92908198726822,-1.27814587631054,7.26444871752199,12.5676009365272
0.834072404047083,-6.97020661861285,-1.92908198726822,-2.25814587631054,8.29744491264828,7.87378421427719
0.641164205320261,-7.2450212062439,-1.92908198726822,-3.23814587631053,8.80617061059576,2.19310468350615
0.448256006593439,-7.61783579387496,-1.92908198726822,-4.21814587631053,8.72686454266012,-3.76244819762199
0.255347948281503,-8.08865478925523,-1.92911841190332,-5.1969558986746,8.06945773568763,-9.24405257899638
0.0551668178730649,-8.29493128656194,-2.07991613802692,3.04871170167936,7.63636194814726,4.63670285380087
-0.153505945067426,-7.77639271715538,-2.08669758495343,5.27286621763606,8.38702384269393,6.11022635731231
-0.362175703562769,-7.29810609539178,-2.08669758495343,4.29286621763606,8.71747961375802,0.428978456689692
-0.570845462058111,-6.91781947362817,-2.08669758495343,3.31286621763606,8.47101972827951,-5.3060355711949
-0.779515220553454,-6.63553285186456,-2.08669758495343,2.33286621763607,7.67853430061544,-10.3760162397462
-0.988171320267402,-6.45115655387656,-2.07960928991871,1.39934952293824,6.43953112051042,-14.0514776188937
-1.13742186440434,-6.01147677438088,-0.649249878591887,8.65255943724271,5.61985100021556,0.404142533894996
-1.17151316588557,-5.03654668957235,-0.288666973291138,9.5238239717859,5.88318238320854,2.10779814211666
-1.20037986321468,-4.13316429239376,-0.288666973291138,8.5438239717859,5.97870136345335,-0.217626354665548
-1.22924656054379,-3.32778189521517,-0.288666973291138,7.56382397178589,5.84057017711745,-2.51577459521079
-1.25811325787291,-2.62039949803658,-0.288666973291138,6.5838239717859,5.48610153265155,-4.49860756734038
-1.28697995520202,-2.01101710085799,-0.288666973291138,5.6038239717859,4.95972285053552,-5.91760638070505
-1.31584665253113,-1.4996347036794,-0.288666973291138,4.6238239717859,4.32740794088216,-6.59492044705388
-1.34471334986025,-1.08625230650081,-0.288666973291138,3.6438239717859,3.66840815865259,-6.44565843033454
-1.37358004718936,-0.770869909322223,-0.288666973291138,2.6638239717859,3.06531941430671,-5.48852812455022
-1.40244674451847,-0.553487512143633,-0.288666973291138,1.6838239717859,2.59372999371353,-3.84349170749298
-1.43131344184759,-0.434105114965043,-0.288666973291138,0.703823971785901,2.31274668052667,-1.7167302497414
-1.4601801391767,-0.412722717786453,-0.288666973291138,-0.276176028214099,2.25758659196077,0.62519804387073
-1.48904683650581,-0.489340320607863,-0.288666973291138,-1.2561760282141,2.43516323217274,2.88876697673641
-1.51791353383492,-0.663957923429273,-0.288666973291138,-2.2361760282141,2.82321998641002,4.79027154326978
-1.54678023116404,-0.936575526250682,-0.288666973291138,-3.2161760282141,3.37311965964952,6.09138617015764
-1.57564692849315,-1.30719312907209,-0.288666973291138,-4.1961760282141,4.01594043219021,6.62903531456434
-1.60451362582226,-1.7758107318935,-0.288666973291138,-5.17617602821409,4.67111419399205,6.33583258004196
-1.63338032315138,-2.34242833471491,-0.288666973291138,-6.15617602821409,5.25652456986857,5.24852660819301
-1.66224702048049,-3.00704593753632,-0.288666973291138,-7.13617602821409,5.69879899689735,3.50339517804056
-1.6911137178096,-3.76966354035773,-0.288666973291138,-8.11617602821409,5.94250489382809,1.31916479486862
-1.71998041513872,-4.63028114317914,-0.288666973291138,-9.0961760282141,5.95709731818479,-1.03040345365674
-1.74876933808516,-5.58865204005449,-0.262581503672778,-9.99321946990062,5.74126464387803,-3.07691820905563
-1.67417219233782,-6.2924704724256,2.00572431764819,-3.03720990780751,6.05012137758732,11.3428469451587
-1.43752917875914,-6.50667788023503,2.42279548916268,-2.41272465116742,7.32093631858005,11.3901761325255
-1.19524962984287,-6.79695034535177,2.42279548916268,-3.39272465116742,8.23512006853788,6.70009585464283
-0.9529700809266,-7.18522281046851,2.42279548916268,-4.37272465116742,8.632844821993,1.17025730647104
-0.710690532010332,-7.67149527558525,2.42279548916268,-5.35272465116741,8.46426164271754,-4.5062557479246
-0.467347527691519,-8.23882633593823,2.50984159133781,-4.90023302248341,7.78442276560237,-6.75149325828919
-0.191867797877505,-8.23805582584631,2.92845217503151,4.32497282075543,7.96317275239053,9.09987053066119
0.101906821360372,-7.81044455014767,2.93837198319088,3.81767009875004,8.69950500419178,4.65068073253315
0.395744019679459,-7.47767754027266,2.93837198319088,2.83767009875005,8.86748556570372,-1.32660715670576
0.689581217998547,-7.24291053039766,2.93837198319088,1.85767009875005,8.43974943536244,-7.13762439013359
